app_http_response_code,app_request_latency_ms,app_throughput_kbps,node_cpu_seconds_total,node_load_1m,node_load_5m,node_load_15m,node_memory_MemTotal_bytes,node_memory_MemAvailable_bytes,node_swap_utilization,node_disk_read_bytes_total,node_disk_written_bytes_total,node_disk_reads_completed_total,node_disk_read_time_seconds_total,node_network_receive_bytes_total,node_network_transmit_bytes_total,node_network_dropped_packets,node_network_transmit_errors,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_fs_usage_bytes,container_rx_bytes,container_tx_bytes,kube_pod_container_status_restarts_total,pod_ready_status,pod_scheduling_latency_ms,os_cpu_time,os_cpu_util_percentage,os_memory_usage_mb,os_memory_resident_mb,os_disk_read_bytes_rate,os_disk_write_bytes_rate,os_disk_read_requests_rate,os_disk_write_requests_rate,os_network_incoming_bytes_rate,os_network_outgoing_bytes_rate,os_network_packet_drop_rate,os_hypervisor_vcpus_total,os_hypervisor_vcpus_used,os_hypervisor_memory_mb_total,os_hypervisor_memory_mb_used,os_hypervisor_local_gb_total,os_hypervisor_local_gb_used,os_api_response_latency_ms,os_rabbitmq_queue_depth,os_haproxy_connections,mist_time_to_connect_ms,mist_coverage_score,mist_capacity_score,mist_roaming_score,mist_ap_cpu_utilization,mist_ap_memory_utilization,mist_ap_uptime_seconds,mist_ap_temperature_c,mist_channel_utilization_24ghz,mist_channel_utilization_5ghz,mist_channel_utilization_6ghz,mist_noise_floor_dbm,mist_rf_retries_percent,mist_client_rssi,mist_client_snr,mist_client_tx_bytes,mist_client_rx_bytes,mist_client_throughput_kbps,mist_client_connection_state,Root_Cause_Fault_Label
200,96.3845,11326.8734,10168.9367,1.8875,1.6607,1.4417,16720404480,6178142327.4901,0.001,6842589109.4387,1719464662.3194,110264.3411,4812.024,1015443751.743,550511724.2025,0.3675,0.2144,3031.9949,277499127.504,10000133.145,276874.8706,277413.9379,0,1,27.3787,5682.6424,37.8204,10541.9567,14972.2924,8442.2175,160151.3024,704.3429,13346.5003,325830.142,326470.5197,0.0899,64,17,128000,10541.9567,1000,275.298,49.9558,0.9183,55.5931,491.5608,98.7976,97.9501,97.5498,17.4558,41.9473,204825,46.8218,11.0718,21.5011,6.1924,-94.5621,3.9716,-60.0766,36.0973,1496330.8534,25069706.8391,12429.9268,1,No_Fault
200,95.3306,10925.0821,10186.2119,2.0912,1.7873,1.6452,16720404480,6209284342.0564,0.0078,6842475679.8742,1717512947.5001,110048.188,4801.7874,1015403901.6682,550471986.6957,0.4042,0.0851,3078.9277,281194049.2459,10000850.8848,273684.8086,274024.6852,0,1,23.377,5604.689,37.3454,10510.9654,14996.4277,8332.2907,158244.2978,694.9846,13187.8412,321869.4816,322446.1273,0.125,64,16,128000,10510.9654,1000,284.1657,48.5848,0.632,59.7027,495.3709,98.5819,96.8668,97.2995,18.2796,43.1114,204840,45.6525,11.6424,21.4534,5.9026,-95.9875,4.0088,-60.7907,36.7755,1493192.2715,25021134.913,12310.8941,1,No_Fault
200,101.0208,11370.3284,10204.2137,1.8494,1.6952,1.5014,16720404480,6187804927.0341,0.0053,6842235401.4844,1712872838.0186,109574.618,4775.3539,1015406923.4633,550487724.4915,0.379,0.073,2977.7061,285011857.0564,9999961.5467,273827.5261,275552.902,0,1,23.1346,5535.7844,36.893,10532.4218,15043.1468,8097.4778,153713.9481,675.5994,12810.221,322124.8556,324065.5443,0.127,64,17,128000,10532.4218,1000,284.0825,49.4971,1.1468,54.6427,485.319,98.662,96.448,97.0184,19.0646,43.038,204855,45.8941,11.9617,21.3763,5.6775,-93.4567,3.9275,-55.0956,34.124,1507451.6893,25035607.0632,12829.411,1,No_Fault
200,95.5776,11730.33,10216.5614,1.9511,1.7923,1.6544,16720404480,6151774188.1474,0.0061,6842146072.7442,1711059123.0987,109401.7443,4766.6284,1015428265.0022,550546543.9259,0.4166,0.2735,2955.9864,281620205.2364,9999230.9223,275756.3752,280494.9761,0,1,25.4574,5653.0242,37.6205,10568.1687,15130.3768,8009.8299,151942.857,667.6054,12662.8945,324360.5893,330027.3704,0.1545,64,15,128000,10568.1687,1000,275.5633,50.7623,0.196,51.5877,522.0205,98.579,96.994,97.2862,18.175,40.8081,204870,47.126,11.6998,21.4984,5.5557,-95.8444,4.4928,-57.0005,34.2177,1506902.077,25025651.9431,13011.2738,1,No_Fault
200,104.5712,10948.7972,10228.3823,1.9135,1.6399,1.4609,16720404480,6191143157.3257,0.0078,6842005108.7033,1708459167.0354,109122.9141,4753.3506,1015455626.3347,550465129.8607,0.4931,0.1483,3097.4722,282479478.0877,9999127.7567,277915.4816,273580.0188,0,1,26.3628,5579.3881,37.1329,10529.0939,15040.0214,7873.0142,149402.9478,656.5082,12450.4862,327015.4479,321930.2776,0.1571,64,16,128000,10529.0939,1000,283.2364,50.9286,1.7773,52.076,552.1667,98.5244,97.2916,97.0237,17.5653,43.852,204885,47.4202,11.751,22.0217,6.2779,-93.7744,4.8836,-57.9728,34.8558,1507162.1493,25013896.3169,12330.8621,1,No_Fault
200,98.4144,11489.0378,10184.7716,2.0794,1.8894,1.6985,16720404480,6196175229.1086,0.005,6842082358.4985,1710130359.7298,109269.874,4759.0545,1015483562.8876,550470877.0345,0.1907,0.0753,3147.7688,279327748.1438,9999813.6896,280447.968,274070.2988,0,1,22.8941,5688.0084,37.9733,10523.9532,14964.1667,7947.1918,151035.8958,662.8112,12586.7781,329833.1305,322458.707,0.1378,64,16,128000,10523.9532,1000,278.4265,48.9937,1.7963,59.9161,472.7977,98.5117,97.6592,97.9416,18.4216,42.0817,204900,45.5236,11.8267,21.3343,5.923,-93.2912,3.8219,-57.1873,37.142,1495063.4382,25033722.4391,12547.9497,1,No_Fault
200,95.4445,11106.9874,10159.2548,1.9604,1.7196,1.4956,16720404480,6151590601.0036,0.006,6842301890.4106,1714380874.6371,109700.8599,4781.181,1015465888.7568,550544202.9226,0.4067,0.1569,3143.3132,280108180.245,9999919.9342,278925.6055,280420.8222,0,1,26.5378,5570.027,37.0727,10568.3612,15131.6579,8162.4628,155186.9784,680.6619,12932.5463,328031.7645,329824.2693,0.163,64,17,128000,10568.3612,1000,282.3043,49.0843,1.1166,59.7921,521.7066,98.7907,96.4,97.6929,17.5237,41.8356,204915,46.6565,12.6472,22.7512,5.9134,-92.6949,4.4955,-57.7862,36.0271,1508063.6362,24918500.0875,12493.1527,1,No_Fault
200,96.1657,11309.9076,10206.7259,1.8816,1.7314,1.572,16720404480,6185608044.9417,0.0066,6842520805.3341,1718631512.7432,110130.7841,4804.6855,1015441352.5581,550474361.3819,0.3684,0.2852,3025.6913,278422956.5118,10000098.6432,276671.1614,274247.6727,0,1,22.5423,5639.6285,37.5674,10534.5294,15133.7328,8375.2719,159337.1113,698.2878,13278.8125,325515.5681,322722.2357,0.1943,64,17,128000,10534.5294,1000,279.8884,48.4567,0.5544,51.8319,523.6228,98.9714,96.5597,97.4375,16.9616,41.0079,204930,45.8182,12.9954,22.1798,6.1991,-92.5332,4.5859,-55.2262,37.0953,1493262.3762,24935084.5525,12440.6426,1,No_Fault
200,100.4754,11549.0909,10140.2106,1.8191,1.7275,1.5172,16720404480,6172144891.2912,0.0032,6842410817.208,1716136692.0897,109918.1524,4793.8892,1015484929.3568,550539928.5108,0.4937,0.2626,3113.274,278993401.6006,9999871.8286,280404.2437,279912.4924,0,1,24.3094,5523.7249,36.7785,10547.8424,14980.2274,8268.1786,156900.7775,689.3341,13075.9274,329877.3027,329353.4418,0.1565,64,16,128000,10547.8424,1000,283.5922,51.0251,0.0548,55.1326,501.7848,98.885,97.7229,97.1808,17.3781,40.7199,204945,47.2035,11.568,22.3192,5.7747,-95.2828,4.3129,-56.6262,37.5228,1506510.1082,24920300.336,12823.6529,1,No_Fault
200,96.5787,11730.1898,10222.8547,1.916,1.6616,1.5932,16720404480,6183962801.9177,0.0058,6842429228.0322,1716771270.8752,109949.8066,4792.6615,1015438169.4144,550535022.0714,0.6964,0.2307,3239.3232,282044419.4512,9999576.983,276409.1605,279564.3868,0,1,21.4567,5358.6446,35.6937,10536.3317,15093.3311,8285.8867,157519.7272,690.5234,13127.3886,325163.2734,328820.2193,0.2059,64,17,128000,10536.3317,1000,282.262,48.5055,0.8761,55.8281,526.823,98.6285,97.6713,97.2942,17.676,41.0944,204960,46.2224,12.7014,22.0519,6.1199,-94.5522,4.5301,-55.7073,34.5681,1508437.592,24987455.9402,12930.3792,1,No_Fault
200,101.659,11279.4355,10186.5137,1.9339,1.7973,1.6254,16720404480,6183873927.5002,0.0094,6842331710.5969,1714772528.5535,109763.0383,4784.162,1015479319.5196,550477351.7515,0.3429,0.1299,3431.2625,277344758.9566,9999829.5279,280117.3641,274520.3481,0,1,23.5417,5433.889,36.1649,10536.3122,15094.6843,8191.202,155569.4218,683.0589,12964.4055,329433.4962,322991.8094,0.1992,64,16,128000,10536.3122,1000,279.3686,48.5276,1.9064,58.9115,539.5212,98.9506,95.9632,97.6129,18.4323,40.5623,204975,45.9726,11.2736,21.1409,6.4281,-92.0274,4.6958,-60.0343,35.0204,1503029.0698,25014710.193,12485.7513,1,No_Fault
200,92.5283,10893.6786,10173.1508,2.0513,1.8593,1.6033,16720404480,6199380459.1826,0.0028,6842419400.7946,1716811545.8085,109930.6809,4795.5194,1015410496.0648,550502512.9266,0.551,0.1496,3508.43,276696276.067,10000965.7321,274254.5953,276755.3856,0,1,23.3133,5554.9597,37.0603,10520.8505,15013.3102,8277.1083,157559.6428,690.6599,13130.6304,322546.7801,325477.2894,0.1856,64,17,128000,10520.8505,1000,276.4968,47.3105,0.1289,56.8848,492.3878,98.8101,96.3606,97.3795,18.904,41.2782,204990,47.0188,12.197,21.1225,5.6022,-92.5166,4.1857,-58.2012,36.3601,1507236.0175,25011510.263,12264.9467,1,No_Fault
200,97.4685,10978.0511,10141.984,1.8052,1.5437,1.5108,16720404480,6170749749.5971,0.002,6842218106.3258,1712666301.6404,109540.6694,4773.1896,1015474655.0423,550499890.9781,0.698,0.1208,3347.902,276650075.4356,9999559.4634,279707.5432,276466.0093,0,1,23.1319,5536.2861,36.9445,10549.5117,15082.896,8081.1163,153511.9597,673.5619,12793.0766,328961.7359,325250.0017,0.216,64,15,128000,10549.5117,1000,279.6923,47.5956,1.8866,52.8418,515.5191,98.7971,96.4593,97.2614,18.0692,43.7797,205005,46.2645,11.59,21.1667,5.5775,-95.3698,4.3843,-59.583,37.9729,1503086.3293,25006613.2506,12224.2178,1,No_Fault
200,96.6712,10764.8608,10162.6152,1.7824,1.6169,1.4523,16720404480,6171380713.036,0.006,6842126263.2548,1710689816.5662,109360.7831,4763.5705,1015443045.1626,550468922.9768,0.6846,0.1704,3410.3685,281540515.1369,9999631.3507,276882.5007,273896.394,0,1,22.4234,5633.9726,37.5474,10548.9109,15112.3164,7991.8764,151581.7174,666.059,12632.5411,325684.935,322208.6069,0.2632,64,17,128000,10548.9109,1000,277.0962,49.9405,1.6553,59.8649,527.4099,98.8263,95.9345,97.226,18.741,40.8999,205020,46.4478,12.6609,21.9788,5.9106,-92.9704,4.6156,-55.9873,35.5619,1500224.9213,25023412.2714,12052.7252,1,No_Fault
200,95.8578,10728.1014,10163.3612,2.0392,1.7886,1.6739,16720404480,6163166460.3967,0.0067,6842288088.0026,1714189482.2885,109676.1187,4783.2573,1015478127.7777,550469507.7529,0.5916,0.2662,3249.4345,281615840.6661,10000326.8495,279986.4975,273916.2244,0,1,22.2088,5586.9145,37.2333,10556.7918,14992.8289,8148.8819,154999.0505,679.9172,12916.8466,329329.8595,322290.0588,0.2774,64,15,128000,10556.7918,1000,284.2762,48.5604,1.0835,53.3153,550.5342,98.8335,97.0975,97.2758,18.6595,42.9597,205035,47.3376,12.5741,22.0168,5.6217,-92.377,5.0572,-57.5742,35.8373,1498127.6706,24976132.2163,11790.0729,1,No_Fault
200,101.8393,10999.626,10166.0026,1.7632,1.6085,1.3644,16720404480,6123212729.9121,0.0043,6842462990.8361,1717416751.8964,110015.1367,4796.9488,1015388750.425,550490447.4573,0.3776,0.3114,3428.2778,276947460.531,10000252.6193,272367.8512,275660.6684,0,1,23.6267,5484.1962,36.5292,10596.8692,15188.3879,8318.8754,158150.5589,693.7009,13179.2446,320349.2996,324366.7282,0.2342,64,15,128000,10596.8692,1000,280.819,48.8475,0.2696,52.3504,542.5533,98.7172,96.2366,97.8406,18.6255,41.7421,205050,45.7508,12.687,21.9178,5.7774,-94.6832,4.9631,-55.2129,36.7694,1491343.7905,24942320.0268,12085.2315,1,No_Fault
200,100.534,11364.8467,10219.2858,1.905,1.6857,1.434,16720404480,6159989886.3211,0.0041,6842319199.9737,1714709099.5967,109736.9809,4783.0998,1015405562.73,550524950.1799,0.5555,0.3099,3609.9279,273993463.9115,9999316.1734,273658.6402,278593.0628,0,1,24.0839,5300.2424,35.3752,10560.2796,14967.9002,8179.2867,155507.5034,682.5403,12958.9971,321930.0461,327870.0082,0.2469,64,17,128000,10560.2796,1000,284.8531,48.4891,1.3826,50.5378,514.7662,98.6288,97.3872,97.8979,18.7454,42.1492,205065,46.7168,12.2787,21.3493,6.423,-92.5308,4.426,-60.9866,34.7215,1498101.7846,24920326.8843,12770.3603,1,No_Fault
200,101.2524,11190.6158,10167.2282,1.8477,1.7534,1.4864,16720404480,6170016953.4002,0.0025,6842343173.2467,1715331928.2281,109781.2732,4786.3031,1015406803.8369,550491706.1349,0.5653,0.2522,3667.141,278129083.9488,10000023.8721,273765.0197,275748.4988,0,1,27.13,5346.0443,35.6847,10549.96,15062.5782,8202.2437,156113.963,683.5374,13009.9965,322041.3776,324496.2558,0.2359,64,16,128000,10549.96,1000,278.8909,50.7303,0.4834,54.4097,545.6674,98.6232,97.3185,97.4504,19.5381,40.5929,205080,47.3041,11.0725,21.7939,5.8003,-95.1508,4.8707,-55.0492,37.9801,1498136.4839,24926670.462,12426.1002,1,No_Fault
200,101.2568,11358.1371,10196.4944,1.8763,1.6209,1.4564,16720404480,6127826999.4683,0.002,6842335264.3177,1714661102.7041,109771.9753,4787.7364,1015456646.4809,550475182.2044,0.7193,0.1801,3672.5281,276322391.8312,9999508.3574,278000.2073,274430.0798,0,1,23.2709,5402.6876,36.0671,10592.5097,15080.7012,8195.9359,155459.1818,683.2402,12955.2757,327118.3657,322875.3307,0.2366,64,15,128000,10592.5097,1000,280.4193,50.4255,0.2658,55.8298,521.2544,98.7482,95.7184,97.0011,18.9658,42.7667,205095,45.8729,12.3249,22.2555,5.5854,-93.69,4.5148,-60.0381,35.8431,1502205.0903,24929155.0103,12509.473,1,No_Fault
200,104.1777,11456.1877,10185.8515,1.9057,1.7682,1.5345,16720404480,6154752429.1021,0.0038,6842434790.0268,1716920805.7772,109965.7603,4795.4063,1015439292.8061,550502214.4787,0.2194,0.1408,3491.2833,272567959.6277,10000214.8877,276531.9374,276761.343,0,1,26.2259,5283.5931,35.2608,10565.2601,15116.9248,8291.435,157666.6644,691.6551,13139.5715,325400.1333,325527.828,0.1897,64,16,128000,10565.2601,1000,282.0353,47.325,0.0804,53.7708,530.1196,98.9151,96.1932,97.6287,18.6293,43.409,205110,45.7102,12.902,21.6956,6.3882,-95.4248,4.5551,-56.2628,36.157,1509251.7567,24965387.6806,12533.7254,1,No_Fault
200,97.4877,10714.071,10219.2958,1.795,1.5571,1.4826,16720404480,6201627044.0582,0.0048,6842394853.9343,1715976923.7831,109884.8878,4793.1809,1015461194.4287,550516672.7708,0.5406,0.1593,3718.4377,275717756.7589,10000826.3535,278381.7349,277952.7726,0,1,23.3495,5091.8451,33.9725,10518.7163,14998.9677,8253.7458,156744.2515,688.0675,13063.0009,327500.0193,327064.4094,0.2275,64,15,128000,10518.7163,1000,284.3941,49.9639,1.4702,56.5985,560.2513,98.7287,96.4761,97.6834,17.7137,41.4882,205125,46.7001,11.7596,22.4913,5.9063,-92.309,5.1727,-60.1764,35.5792,1508182.3436,24996974.683,12008.7162,1,No_Fault
200,105.0158,10762.9076,10195.3462,1.6788,1.5732,1.3317,16720404480,6205944652.713,0.0029,6842637853.8816,1720475480.002,110361.2791,4813.32,1015482868.6742,550510186.2972,0.6082,0.1807,3866.6464,277048966.8815,10000837.5843,280098.4435,277351.6018,0,1,25.2118,5251.3801,34.9666,10514.4285,15011.0197,8490.0226,161137.9161,708.4548,13428.5568,329636.8252,326378.9558,0.2111,64,15,128000,10514.4285,1000,282.6119,46.4501,0.0637,57.3739,543.909,98.8345,96.9185,97.8816,18.5847,40.0803,205140,46.2172,11.7686,22.3736,6.021,-94.0005,4.9857,-60.9842,35.3102,1495676.6106,25035569.4466,12028.5261,1,No_Fault
200,100.6931,10744.8158,10206.4448,1.696,1.4291,1.3974,16720404480,6209956726.1058,0.0043,6842608389.605,1720128501.7343,110299.5567,4814.0349,1015451743.2283,550511785.154,0.2511,0.1292,3885.8331,275495962.0474,9999341.9565,277578.7815,277391.7963,0,1,25.2457,5024.6114,33.5145,10510.2842,14937.0505,8462.2653,160798.5055,706.1328,13400.0016,326583.848,326430.5578,0.2504,64,16,128000,10510.2842,1000,282.4346,49.6959,0.0312,58.3493,545.0948,98.869,95.4998,97.4481,17.7018,40.659,205155,46.1064,11.2862,21.7875,5.941,-93.0536,5.0183,-58.7135,35.5862,1508910.474,25051065.0544,11852.6952,1,No_Fault
200,105.0929,10781.7096,10157.4444,1.8705,1.6581,1.5927,16720404480,6176539275.482,0.0075,6842555342.8823,1719256198.4388,110199.7124,4807.6033,1015414080.5071,550475556.6387,0.3859,0.1384,3794.0874,278278410.7341,9999383.1872,274524.9746,274344.4164,0,1,25.5722,5193.7034,34.6258,10543.8067,15104.4132,8409.0372,159946.8958,701.2198,13329.2743,322901.3698,322784.2149,0.2648,64,15,128000,10543.8067,1000,277.8236,49.8471,1.4958,58.6236,555.6412,98.8717,95.1825,97.0507,18.1918,41.4285,205170,45.8705,12.6825,22.0738,5.9684,-94.133,5.2509,-55.9704,35.9402,1503656.5782,25088731.5271,12129.7395,1,No_Fault
200,100.7136,10822.8912,10166.2057,1.6849,1.505,1.3265,16720404480,6139555344.9396,0.0009,6842573298.2684,1719455749.9974,110240.8164,4809.9993,1015467309.9748,550502812.6704,0.5453,0.1747,3566.7364,279251508.4053,10000000.5383,278771.8397,276757.2239,0,1,21.6826,5013.0668,33.4801,10580.5815,15067.5336,8427.9401,160142.0645,702.6887,13345.6083,328075.7319,325679.6668,0.2592,64,17,128000,10580.5815,1000,279.9426,49.3807,1.6482,58.9635,558.4819,98.711,94.7711,97.3146,18.7422,41.2644,205185,46.4951,12.3203,22.8116,6.3593,-95.9144,5.0565,-57.7128,34.6184,1496665.4813,25000951.3038,11998.9573,1,No_Fault
200,101.4331,11019.3713,10186.5492,2.0304,1.8952,1.5456,16720404480,6146287160.8019,0.0046,6842645497.5825,1720729793.8756,110381.5238,4817.4703,1015457834.0896,550513197.9156,0.4693,0.2982,3594.3351,277129336.2874,10000060.7554,278076.5288,277626.0546,0,1,22.8551,5240.6982,34.9382,10574.065,15099.0256,8498.5136,161385.6965,708.5618,13449.614,327181.255,326625.6834,0.2563,64,15,128000,10574.065,1000,279.9582,48.3367,0.289,54.7572,555.2022,98.8471,95.3547,97.2988,19.2166,43.203,205200,47.4071,12.5638,22.9581,5.7797,-95.4769,5.0583,-56.3092,37.5052,1499715.0881,24971309.042,12380.0443,1,No_Fault
200,101.5735,11283.4168,10167.4079,1.9534,1.7378,1.5102,16720404480,6171028823.2304,0.0049,6842511113.2363,1718414666.9929,110113.3688,4800.7647,1015479107.9166,550496624.2235,0.2919,0.2902,3815.6066,281198451.5672,9999264.7779,279858.9189,276090.7068,0,1,24.1561,5472.1162,36.4156,10549.3712,15030.6705,8366.8401,159124.6163,697.8507,13261.2726,329342.4362,324905.6678,0.2589,64,17,128000,10549.3712,1000,277.9524,49.7036,0.8951,53.41,556.0036,98.969,95.19,97.9399,19.8804,40.084,205215,46.7964,12.8463,21.3913,6.4185,-92.4287,5.1266,-60.0004,36.3301,1491469.6267,25069092.6066,12639.9754,1,No_Fault
200,105.4213,10538.5643,10187.5867,1.8058,1.633,1.5275,16720404480,6209001054.9047,0.0068,6842427232.6158,1716651502.1454,109946.2795,4795.6138,1015411294.5058,550496566.2792,0.6645,0.2613,3568.4112,284871535.5248,10000711.7022,274210.4659,276294.5229,0,1,24.0565,5608.0928,37.3603,10510.9059,15103.559,8284.1321,157402.9817,690.7156,13117.5295,322510.1224,325000.7655,0.2482,64,17,128000,10510.9059,1000,276.2996,49.5426,0.7158,59.8358,578.4256,98.6698,96.0155,97.2447,20.6473,43.0721,205230,46.4019,11.554,21.0725,6.364,-95.3458,5.4573,-58.698,36.8651,1503672.9869,25080198.9445,11846.127,1,No_Fault
200,99.8385,11499.5826,10150.7222,1.9195,1.7223,1.4884,16720404480,6167020201.2154,0.0062,6842498398.2503,1717844887.3092,110087.6313,4801.3934,1015476144.5729,550460714.5353,0.6793,0.2984,3791.0722,282562982.3986,9999555.8334,279683.0243,273195.4942,0,1,27.2498,5623.65,37.4256,10553.1644,15030.3207,8354.8712,158568.9124,696.964,13214.5185,329047.6754,321365.9197,0.2948,64,17,128000,10553.1644,1000,284.0786,47.8614,0.286,56.2065,552.0853,98.8209,95.1608,97.2854,21.2212,40.7985,205245,47.2905,11.6251,22.4427,5.6801,-93.1321,4.9975,-59.5901,34.7993,1495965.2706,25000734.7391,12758.8545,1,No_Fault
200,99.2726,10822.4046,10159.6134,1.8528,1.6982,1.5029,16720404480,6150341204.8614,0.0048,6842516656.1669,1718454753.3595,110123.8719,4801.605,1015456324.4469,550483568.2461,0.6574,0.2171,3844.4956,284592518.6263,9999910.081,278035.0477,275248.7826,0,1,21.4732,5579.054,37.2504,10569.6701,15048.85,8371.8611,159164.0732,698.5025,13264.2813,327120.3539,323766.4496,0.3349,64,15,128000,10569.6701,1000,281.4854,47.3789,1.0598,53.414,565.2695,98.657,95.7812,97.1155,21.9154,40.8491,205260,45.6689,11.5137,21.0519,5.5664,-95.0927,5.2922,-57.7181,37.1912,1505930.0793,25015544.2961,11804.2545,1,No_Fault
200,103.8138,11243.4318,10189.0769,1.997,1.7687,1.5253,16720404480,6178775892.0564,0.0064,6842757431.2463,1722652098.2155,110593.1977,4826.0146,1015448458.949,550492458.7268,0.6423,0.2102,3823.1542,283443566.7797,9999795.841,277447.6839,275721.8983,0,1,26.5437,5737.9931,38.2549,10541.5047,15097.7941,8606.5425,163263.0047,717.9519,13605.4316,326328.4522,324489.4158,0.3567,64,15,128000,10541.5047,1000,278.9991,49.0442,0.2935,57.8819,547.8757,98.5802,96.211,97.3131,22.3416,42.4406,205275,45.6624,12.0176,21.058,5.8006,-93.3044,4.975,-59.1939,37.9857,1499183.4909,24954512.1406,12304.7352,1,No_Fault
200,96.3243,10941.7857,10218.7301,2.017,1.8956,1.5965,16720404480,6187720972.554,0.0021,6842603399.8648,1719880480.3534,110293.3511,4812.6695,1015412925.9653,550449128.2655,0.8006,0.3472,3847.3349,279618209.3429,10000009.8046,274413.3188,272228.5139,0,1,24.5279,5654.8458,37.6682,10532.5729,15007.9901,8456.3118,160556.417,704.7691,13380.3502,322803.5068,320249.4024,0.348,64,17,128000,10532.5729,1000,276.4232,48.0484,0.5718,56.0094,560.7068,98.5385,95.6991,97.1629,22.1828,42.8271,205290,46.6557,12.1046,21.179,5.5601,-92.3775,5.184,-60.1164,37.9428,1507040.3504,25085959.1142,12252.6403,1,No_Fault
200,104.3602,11199.7096,10205.4729,2.1471,1.8468,1.7516,16720404480,6138140249.4053,0.0046,6842837125.4079,1724582757.487,110753.6312,4835.1476,1015453562.1402,550489748.5113,0.7089,0.322,3685.2318,276422640.3932,9999218.4033,277823.9418,275623.4399,0,1,27.6673,5609.5088,37.4488,10582.0576,15042.8055,8685.3673,165148.1241,724.7442,13762.6956,326863.9775,324256.6306,0.3977,64,16,128000,10582.0576,1000,275.9372,48.4904,1.3752,51.762,560.2355,98.8764,95.38,97.4477,21.3309,42.2437,205305,46.6382,12.0421,22.7937,6.498,-95.4475,5.0405,-55.6259,37.03,1504088.6773,25013977.8403,12495.9676,1,No_Fault
200,104.1766,11295.3351,10199.6746,1.8809,1.5981,1.5036,16720404480,6155486543.4888,0.0045,6843031143.7344,1727909074.8199,111130.654,4853.0317,1015471179.4328,550514615.4916,0.6595,0.3533,3779.5443,276588828.0478,10000657.3735,279390.9035,277767.2361,0,1,22.9696,5695.4888,37.9191,10564.7722,15162.1211,8873.6911,168396.5925,739.8471,14033.6585,328605.0027,326688.8516,0.4276,64,15,128000,10564.7722,1000,284.532,49.0224,0.8568,53.4992,562.2539,98.6011,95.789,97.2417,20.3767,40.4486,205320,46.9345,11.525,21.5514,5.9844,-93.8487,5.2175,-60.4121,37.8238,1492956.9911,25086612.9206,12468.3778,1,No_Fault
200,96.9165,11047.2248,10244.9758,2.1118,1.9093,1.702,16720404480,6148575159.5923,0.0062,6843174760.296,1730993052.4718,111409.8192,4867.1093,1015476964.925,550492864.0939,0.6053,0.3372,3628.6902,275273265.8426,9999843.7432,279726.9935,275831.0442,0,1,24.0086,5860.4605,39.092,10571.5209,15036.1347,9013.9614,171408.9163,751.7688,14284.6488,329144.0823,324561.2552,0.4656,64,16,128000,10571.5209,1000,282.3587,51.7136,1.0336,55.0254,554.4034,98.6469,94.5023,97.9784,20.6542,42.306,205335,46.4778,11.9965,22.9266,5.5189,-93.9998,5.1758,-60.0611,36.6686,1507555.6721,25064415.4637,12359.9368,1,No_Fault
200,98.4305,10989.5107,10160.5062,2.016,1.8231,1.5156,16720404480,6177099901.2692,0.0034,6843034509.2087,1728030722.9396,111139.4404,4855.1337,1015406885.8237,550502720.5878,0.5878,0.2194,3365.3317,272449827.5406,10000128.5489,273855.0674,276743.5929,0,1,23.8378,5884.752,39.1968,10543.1793,15131.8433,8877.6856,168516.861,740.2971,14043.8211,322167.0685,325616.0751,0.4172,64,17,128000,10543.1793,1000,278.4083,48.5578,0.2916,59.3428,534.2339,98.6374,95.3093,97.1606,20.6051,41.0781,205350,46.1711,12.0792,22.5392,6.0666,-93.0049,4.7795,-58.8576,34.1814,1506250.6096,24947051.0861,12119.9814,1,No_Fault
200,96.701,11148.5539,10219.6835,1.9782,1.7974,1.5075,16720404480,6142606793.0987,0.0033,6843027109.2473,1727975837.5555,111127.0674,4853.3717,1015442829.0456,550487083.8991,0.9163,0.3843,3171.469,273974564.7577,9999801.4269,276717.0826,275327.6466,0,1,27.0083,5846.7045,38.9468,10577.4481,15103.5086,8871.4389,168462.6533,739.6704,14038.6138,325658.803,323946.3131,0.4487,64,16,128000,10577.4481,1000,276.7061,50.1628,1.9151,58.5126,510.7322,98.9963,95.0967,97.3532,20.7461,42.5475,205365,47.2066,11.6019,21.6433,6.0597,-95.8368,4.3813,-55.7292,37.5661,1496837.5364,24920019.8942,12588.2933,1,No_Fault
